Acanthisitta_chloris	1
Xenicus_gilviventris	1
Calyptomena_hosii	1
Calyptomena_whiteheadi	1
Calyptomena_viridis	1
Smithornis_sharpei	0
Smithornis_rufolateralis	0
Smithornis_capensis	0
Pitta_oatesi	0
Pitta_nipalensis	0
Pitta_soror	0
Pitta_elliotii	0
Pitta_gurneyi	0
Pitta_baudii	0
Pitta_guajana	1
Pitta_cyanea	0
Pitta_caerulea	0
Pitta_phayrei	0
Pitta_moluccensis	0
Pitta_schneideri	0
Pitta_nympha	0
Pitta_sordida	0
Pitta_maxima	0
Pitta_anerythra	0
Pitta_elegans	0
Pitta_versicolor	1
Pitta_superba	0
Pitta_iris	1
Pitta_steerii	0
Pitta_brachyura	0
Pitta_megarhyncha	0
Pitta_reichenowi	0
Pitta_angolensis	0
Pitta_arcuata	0
Pitta_granatina	1
Pitta_venusta	0
Pitta_erythrogaster	0
Pitta_ussheri	0
Pitta_kochi	0
Corydon_sumatranus	0
Psarisomus_dalhousiae	0
Eurylaimus_samarensis	0
Eurylaimus_javanicus	1
Eurylaimus_ochromalus	0
Cymbirhynchus_macrorhynchos	1
Serilophus_lunatus	0
Eurylaimus_steerii	0
Pseudocalyptomena_graueri	1
Philepitta_schlegeli	1
Philepitta_castanea	1
Neodrepanis_hypoxantha	0
Neodrepanis_coruscans	1
Sapayoa_aenigma	1
Onychorhynchus_coronatus	0
Onychorhynchus_mexicanus	0
Myiobius_sulphureipygius	0
Myiobius_villosus	0
Myiobius_atricaudus	0
Myiobius_barbatus	0
Terenotriccus_erythrurus	0
Oxyruncus_cristatus	1
Laniocera_rufescens	1
Laniocera_hypopyrra	1
Laniisoma_elegans	1
Schiffornis_turdina	1
Iodopleura_isabellae	1
Iodopleura_pipra	1
Iodopleura_fusca	1
Pachyramphus_versicolor	1
Pachyramphus_niger	1
Pachyramphus_rufus	1
Pachyramphus_viridis	1
Pachyramphus_validus	0
Pachyramphus_minor	1
Pachyramphus_aglaiae	1
Pachyramphus_homochrous	1
Pachyramphus_polychopterus	1
Pachyramphus_albogriseus	1
Pachyramphus_marginatus	1
Pachyramphus_major	1
Pachyramphus_castaneus	1
Pachyramphus_cinnamomeus	1
Pachyramphus_surinamus	1
Xenopsaris_albinucha	0
Tityra_cayana	1
Tityra_semifasciata	1
Tityra_inquisitor	1
Tachuris_rubrigastra	0
Tolmomyias_sulphurescens	1
Tolmomyias_flaviventris	1
Tolmomyias_assimilis	1
Tolmomyias_flavotectus	1
Tolmomyias_poliocephalus	0
Tolmomyias_traylori	0
Tolmomyias_viridiceps	0
Rhynchocyclus_brevirostris	1
Rhynchocyclus_olivaceus	0
Rhynchocyclus_fulvipectus	0
Rhynchocyclus_pacificus	0
Poecilotriccus_pulchellus	0
Poecilotriccus_ruficeps	0
Poecilotriccus_capitalis	0
Poecilotriccus_calopterus	0
Poecilotriccus_luluae	0
Poecilotriccus_fumifrons	0
Poecilotriccus_albifacies	0
Poecilotriccus_russatus	0
Poecilotriccus_plumbeiceps	0
Poecilotriccus_sylvia	1
Poecilotriccus_latirostris	0
Todirostrum_cinereum	1
Todirostrum_chrysocrotaphum	0
Todirostrum_pictum	0
Todirostrum_poliocephalum	0
Todirostrum_maculatum	0
Todirostrum_viridanum	0
Todirostrum_nigriceps	0
Myiornis_atricapillus	0
Myiornis_albiventris	0
Myiornis_ecaudatus	0
Myiornis_auricularis	0
Hemitriccus_minimus	0
Hemitriccus_iohannis	0
Hemitriccus_nidipendulus	0
Hemitriccus_striaticollis	0
Hemitriccus_margaritaceiventer	0
Hemitriccus_granadensis	0
Hemitriccus_furcatus	0
Hemitriccus_cinnamomeipectus	0
Hemitriccus_flammulatus	0
Hemitriccus_obsoletus	0
Hemitriccus_orbitatus	0
Hemitriccus_josephinae	0
Hemitriccus_diops	0
Hemitriccus_rufigularis	0
Hemitriccus_griseipectus	0
Hemitriccus_mirandae	0
Hemitriccus_spodiops	0
Hemitriccus_kaempferi	0
Hemitriccus_minor	0
Lophotriccus_pileatus	0
Lophotriccus_eulophotes	0
Lophotriccus_galeatus	0
Lophotriccus_vitiosus	0
Oncostoma_cinereigulare	1
Oncostoma_olivaceum	1
Atalotriccus_pilaris	0
Cnipodectes_superrufus	0
Cnipodectes_subbrunneus	0
Taeniotriccus_andrei	0
Corythopis_torquatus	0
Corythopis_delalandi	0
Pseudotriccus_simplex	0
Pseudotriccus_ruficeps	0
Pseudotriccus_pelzelni	0
Phylloscartes_parkeri	0
Phylloscartes_flavovirens	0
Phylloscartes_nigrifrons	1
Phylloscartes_orbitalis	0
Phylloscartes_roquettei	0
Phylloscartes_kronei	1
Phylloscartes_ventralis	0
Phylloscartes_eximius	0
Phylloscartes_ceciliae	0
Phylloscartes_paulista	0
Phylloscartes_poecilotis	0
Phylloscartes_flaviventris	0
Phylloscartes_sylviolus	0
Phylloscartes_gualaquizae	0
Phylloscartes_oustaleti	0
Phylloscartes_virescens	0
Phylloscartes_superciliaris	1
Phylloscartes_difficilis	0
Phylloscartes_beckeri	0
Phylloscartes_ophthalmicus	0
Leptopogon_superciliaris	1
Leptopogon_taczanowskii	1
Leptopogon_amaurocephalus	1
Leptopogon_rufipectus	1
Mionectes_rufiventris	1
Mionectes_oleagineus	1
Mionectes_macconnelli	1
Mionectes_olivaceus	1
Mionectes_striaticollis	1
Platyrinchus_saturatus	0
Platyrinchus_mystaceus	0
Platyrinchus_platyrhynchos	0
Platyrinchus_leucoryphus	0
Platyrinchus_coronatus	0
Platyrinchus_cancrominus	1
Neopipo_cinnamomea	0
Legatus_leucophaius	1
Attila_rufus	1
Attila_cinnamomeus	1
Attila_citriniventris	1
Attila_spadiceus	1
Attila_torridus	1
Attila_bolivianus	1
Myiozetetes_luteiventris	1
Myiozetetes_similis	1
Myiozetetes_granadensis	1
Myiozetetes_cayanensis	1
Myiodynastes_luteiventris	1
Myiodynastes_chrysocephalus	1
Myiodynastes_bairdii	1
Myiodynastes_maculatus	1
Myiodynastes_hemichrysus	1
Tyrannus_vociferans	1
Tyrannus_caudifasciatus	1
Tyrannus_cubensis	1
Tyrannus_tyrannus	1
Tyrannus_verticalis	1
Tyrannus_forficatus	1
Tyrannus_dominicensis	1
Tyrannus_savana	1
Tyrannus_couchii	1
Tyrannus_melancholicus	1
Tyrannus_niveigularis	1
Tyrannus_albogularis	0
Empidonomus_aurantioatrocristatus	1
Empidonomus_varius	1
Megarynchus_pitangua	1
Tyrannopsis_sulphurea	1
Machetornis_rixosa	0
Pitangus_sulphuratus	1
Pitangus_lictor	0
Phelpsia_inornatus	1
Sirystes_sibilator	1
Sirystes_albogriseus	0
Myiarchus_sagrae	1
Myiarchus_stolidus	1
Myiarchus_barbirostris	0
Myiarchus_venezuelensis	1
Myiarchus_panamensis	1
Myiarchus_cephalotes	0
Myiarchus_antillarum	1
Myiarchus_validus	1
Myiarchus_magnirostris	0
Myiarchus_ferox	1
Myiarchus_phaeocephalus	0
Myiarchus_crinitus	1
Myiarchus_oberi	1
Myiarchus_apicalis	1
Myiarchus_cinerascens	1
Myiarchus_tyrannulus	1
Myiarchus_swainsoni	1
Myiarchus_tuberculifer	1
Myiarchus_nuttingi	1
Rhytipterna_holerythra	1
Rhytipterna_simplex	1
Rhytipterna_immunda	1
Ramphotrigon_megacephalum	0
Conopias_trivirgatus	0
Conopias_parvus	1
Conopias_cinchoneti	1
Conopias_albovittatus	1
Deltarhynchus_flammulatus	0
Ramphotrigon_fuscicauda	0
Ramphotrigon_ruficauda	1
Satrapa_icterophrys	0
Muscisaxicola_maculirostris	0
Muscisaxicola_alpinus	0
Muscisaxicola_maclovianus	0
Muscisaxicola_frontalis	1
Muscisaxicola_capistratus	0
Muscisaxicola_cinereus	0
Muscisaxicola_albifrons	0
Muscisaxicola_rufivertex	0
Muscisaxicola_flavinucha	0
Muscisaxicola_juninensis	0
Muscisaxicola_albilora	0
Muscisaxicola_griseus	0
Muscisaxicola_fluviatilis	0
Polioxolmis_rufipennis	0
Cnemarchus_erythropygius	0
Xolmis_pyrope	1
Agriornis_murinus	0
Agriornis_lividus	0
Agriornis_micropterus	0
Agriornis_montanus	0
Agriornis_albicauda	0
Neoxolmis_rufiventris	0
Xolmis_rubetra	0
Xolmis_cinereus	0
Xolmis_dominicanus	0
Xolmis_coronatus	0
Muscipipra_vetula	0
Myiotheretes_pernix	0
Myiotheretes_fumigatus	0
Myiotheretes_fuscorufus	0
Myiotheretes_striaticollis	0
Xolmis_irupero	0
Lessonia_oreas	0
Lessonia_rufa	0
Knipolegus_aterrimus	0
Knipolegus_cyanirostris	0
Knipolegus_striaticeps	0
Knipolegus_nigerrimus	0
Knipolegus_lophotes	1
Knipolegus_franciscanus	0
Knipolegus_orenocensis	0
Knipolegus_hudsoni	0
Knipolegus_poecilocercus	0
Knipolegus_poecilurus	0
Hymenops_perspicillatus	0
Cnemotriccus_fuscatus	0
Lathrotriccus_griseipectus	0
Lathrotriccus_euleri	0
Aphanotriccus_capitalis	0
Aphanotriccus_audax	0
Xenotriccus_mexicanus	0
Xenotriccus_callizonus	0
Ochthornis_littoralis	0
Contopus_cooperi	0
Contopus_latirostris	0
Contopus_caribaeus	1
Contopus_lugubris	0
Contopus_fumigatus	0
Contopus_virens	1
Contopus_cinereus	0
Contopus_sordidulus	1
Empidonax_virescens	1
Empidonax_flaviventris	1
Empidonax_difficilis	1
Empidonax_occidentalis	1
Empidonax_flavescens	1
Empidonax_fulvifrons	0
Empidonax_atriceps	0
Empidonax_wrightii	1
Empidonax_minimus	1
Empidonax_affinis	0
Empidonax_oberholseri	0
Empidonax_hammondii	0
Empidonax_alnorum	1
Empidonax_traillii	1
Empidonax_albigularis	1
Contopus_punensis	0
Contopus_pallidus	0
Sayornis_nigricans	0
Sayornis_phoebe	1
Sayornis_saya	1
Mitrephanes_olivaceus	0
Mitrephanes_phaeocercus	0
Contopus_pertinax	1
Contopus_ochraceus	0
Contopus_albogularis	0
Contopus_hispaniolensis	1
Contopus_nigrescens	0
Myiophobus_fasciatus	1
Myiophobus_cryptoxanthus	1
Fluvicola_albiventer	0
Fluvicola_pica	0
Pyrocephalus_rubinus	0
Arundinicola_leucocephala	0
Gubernetes_yetapa	0
Alectrurus_risora	0
Alectrurus_tricolor	0
Sublegatus_modestus	0
Sublegatus_arenarum	1
Sublegatus_obscurior	1
Fluvicola_nengeta	0
Ochthoeca_frontalis	0
Ochthoeca_jelskii	0
Ochthoeca_nigrita	0
Ochthoeca_diadema	0
Ochthoeca_pulchella	0
Ochthoeca_thoracica	0
Ochthoeca_fumicolor	0
Ochthoeca_leucophrys	0
Ochthoeca_oenanthoides	0
Tumbezia_salvini	0
Ochthoeca_cinnamomeiventris	0
Ochthoeca_rufipectoralis	0
Myiophobus_phoenicomitra	0
Myiophobus_flavicans	0
Myiophobus_roraimae	0
Colorhamphus_parvirostris	0
Myiophobus_inornatus	0
Colonia_colonus	0
Muscigralla_brevicauda	0
Zimmerius_vilissimus	1
Zimmerius_albigularis	1
Zimmerius_acer	1
Zimmerius_bolivianus	1
Zimmerius_improbus	1
Zimmerius_gracilipes	1
Zimmerius_cinereicapilla	1
Zimmerius_viridiflavus	1
Zimmerius_chrysops	1
Zimmerius_villarejoi	1
Phyllomyias_sclateri	0
Phyllomyias_zeledoni	1
Phyllomyias_cinereiceps	1
Mecocerculus_calopterus	0
Mecocerculus_poecilocercus	1
Phyllomyias_plumbeiceps	1
Phyllomyias_nigrocapillus	1
Mecocerculus_minor	1
Phyllomyias_burmeisteri	1
Phyllomyias_uropygialis	1
Ornithion_inerme	0
Ornithion_semiflavum	0
Camptostoma_obsoletum	1
Camptostoma_imberbe	1
Ornithion_brunneicapillus	0
Stigmatura_budytoides	0
Inezia_caudata	0
Inezia_subflava	0
Inezia_inornata	1
Inezia_tenuirostris	1
Euscarthmus_meloryphus	0
Euscarthmus_rufomarginatus	1
Elaenia_cristata	1
Elaenia_ruficeps	1
Elaenia_obscura	1
Elaenia_dayi	1
Elaenia_flavogaster	1
Elaenia_parvirostris	1
Elaenia_spectabilis	1
Elaenia_mesoleuca	1
Elaenia_chiriquensis	1
Elaenia_albiceps	1
Elaenia_frantzii	1
Elaenia_pallatangae	1
Elaenia_martinica	1
Elaenia_fallax	1
Elaenia_strepera	1
Elaenia_ridleyana	1
Elaenia_gigas	1
Suiriri_islerorum	1
Suiriri_suiriri	1
Anairetes_agraphia	0
Anairetes_agilis	0
Anairetes_flavirostris	0
Anairetes_fernandezianus	0
Anairetes_parulus	0
Anairetes_reguloides	0
Anairetes_nigrocristatus	0
Culicivora_caudacuta	0
Serpophaga_munda	0
Serpophaga_subcristata	0
Serpophaga_hypoleuca	0
Polystictus_pectoralis	0
Polystictus_superciliaris	0
Serpophaga_nigricans	0
Serpophaga_cinerea	0
Pseudocolopteryx_sclateri	0
Pseudocolopteryx_acutipennis	0
Pseudocolopteryx_flaviventris	0
Mecocerculus_leucophrys	1
Pseudelaenia_leucospodia	0
Stigmatura_napensis	0
Phyllomyias_griseocapilla	1
Phaeomyias_tumbezana	1
Phaeomyias_murina	1
Nesotriccus_ridgwayi	1
Capsiempis_flaveola	1
Phyllomyias_fasciatus	1
Phyllomyias_griseiceps	1
Tyrannulus_elatus	1
Myiopagis_gaimardii	1
Myiopagis_cotta	1
Myiopagis_flavivertex	0
Myiopagis_viridicata	1
Myiopagis_caniceps	1
Mecocerculus_stictopterus	1
Hirundinea_ferruginea	0
Pyrrhomyias_cinnamomeus	1
Myiophobus_pulcher	0
Myiophobus_ochraceiventris	1
Myiophobus_lintoni	1
Piprites_griseiceps	1
Piprites_pileata	1
Piprites_chloris	1
Lepidothrix_serena	1
Lepidothrix_vilasboasi	1
Lepidothrix_coronata	1
Lepidothrix_nattereri	1
Lepidothrix_suavissima	1
Manacus_candei	1
Manacus_aurantiacus	1
Manacus_vitellinus	1
Manacus_manacus	1
Heterocercus_flavivertex	1
Heterocercus_linteatus	1
Heterocercus_aurantiivertex	1
Pipra_rubrocapilla	1
Pipra_erythrocephala	1
Pipra_mentalis	1
Machaeropterus_deliciosus	1
Pipra_pipra	1
Pipra_cornuta	1
Machaeropterus_pyrocephalus	1
Pipra_filicauda	1
Pipra_fasciicauda	1
Pipra_aureola	1
Masius_chrysopterus	1
Corapipo_leucorrhoa	1
Corapipo_gutturalis	1
Corapipo_altera	1
Ilicura_militaris	1
Chiroxiphia_boliviana	1
Chiroxiphia_pareola	1
Chiroxiphia_lanceolata	1
Chiroxiphia_caudata	1
Chiroxiphia_linearis	1
Antilophia_galeata	1
Antilophia_bokermanni	1
Xenopipo_holochlora	1
Xenopipo_flavicapilla	1
Xenopipo_atronitens	1
Xenopipo_uniformis	1
Tyranneutes_virescens	1
Tyranneutes_stolzmanni	1
Neopelma_aurifrons	1
Neopelma_sulphureiventer	1
Neopelma_pallescens	1
Neopelma_chrysocephalum	1
Neopelma_chrysolophum	1
Pipreola_arcuata	1
Pipreola_formosa	1
Pipreola_whitelyi	1
Pipreola_pulchra	1
Pipreola_frontalis	1
Pipreola_aureopectus	1
Pipreola_lubomirskii	1
Pipreola_chlorolepidota	1
Pipreola_riefferii	1
Pipreola_jucunda	1
Pipreola_intermedia	1
Ampelioides_tschudii	1
Haematoderus_militaris	1
Calyptura_cristata	1
Phibalura_flavirostris	1
Pyroderus_scutatus	1
Cephalopterus_ornatus	1
Cephalopterus_glabricollis	1
Cephalopterus_penduliger	1
Perissocephalus_tricolor	1
Querula_purpurata	1
Cotinga_ridgwayi	1
Cotinga_amabilis	1
Cotinga_maculata	1
Cotinga_cotinga	1
Cotinga_maynana	1
Cotinga_cayana	1
Cotinga_nattererii	1
Tijuca_condita	1
Tijuca_atra	1
Lipaugus_unirufus	1
Lipaugus_weberi	1
Lipaugus_vociferans	1
Lipaugus_lanioides	1
Lipaugus_uropygialis	1
Lipaugus_streptophorus	1
Lipaugus_fuscocinereus	1
Procnias_tricarunculatus	1
Procnias_albus	1
Procnias_nudicollis	1
Procnias_averano	1
Porphyrolaema_porphyrolaema	1
Gymnoderus_foetidus	1
Conioptilon_mcilhennyi	1
Carpodectes_nitidus	1
Carpodectes_antoniae	1
Carpodectes_hopkei	1
Xipholena_atropurpurea	1
Xipholena_lamellipennis	1
Xipholena_punicea	1
Carpornis_cucullata	1
Carpornis_melanocephala	1
Snowornis_cryptolophus	1
Snowornis_subalaris	1
Rupicola_peruvianus	1
Rupicola_rupicola	1
Phoenicircus_carnifex	1
Phoenicircus_nigricollis	1
Zaratornis_stresemanni	1
Ampelion_rubrocristatus	1
Ampelion_rufaxilla	1
Doliornis_sclateri	1
Doliornis_remseni	1
Phytotoma_rara	1
Phytotoma_raimondii	1
Phytotoma_rutila	1
Thamnistes_anabatinus	1
Pygiptila_stellaris	0
Myrmornis_torquata	0
Sakesphorus_cristatus	0
Sakesphorus_bernardi	1
Thamnophilus_bridgesi	0
Thamnophilus_atrinucha	0
Thamnophilus_cryptoleucus	0
Thamnophilus_nigrocinereus	0
Thamnophilus_stictocephalus	0
Thamnophilus_punctatus	0
Thamnophilus_sticturus	0
Thamnophilus_pelzelni	0
Thamnophilus_ambiguus	0
Thamnophilus_caerulescens	1
Thamnophilus_unicolor	0
Thamnophilus_aethiops	0
Thamnophilus_aroyae	0
Thamnophilus_nigriceps	0
Xenornis_setifrons	0
Thamnophilus_praecox	0
Sakesphorus_melanonotus	0
Thamnophilus_divisorius	0
Thamnophilus_amazonicus	0
Sakesphorus_melanothorax	0
Thamnophilus_insignis	0
Thamnophilus_schistaceus	0
Thamnophilus_murinus	0
Biatas_nigropectus	0
Thamnophilus_palliatus	0
Thamnophilus_tenuepunctatus	0
Thamnophilus_multistriatus	0
Thamnophilus_zarumae	0
Thamnophilus_doliatus	1
Thamnophilus_ruficapillus	1
Thamnophilus_torquatus	0
Sakesphorus_canadensis	1
Sakesphorus_luctuosus	0
Dysithamnus_plumbeus	0
Dysithamnus_mentalis	1
Herpsilochmus_axillaris	0
Herpsilochmus_sticturus	0
Herpsilochmus_gentryi	0
Herpsilochmus_longirostris	0
Herpsilochmus_dugandi	0
Herpsilochmus_dorsimaculatus	0
Herpsilochmus_pileatus	0
Herpsilochmus_stictocephalus	0
Herpsilochmus_pectoralis	0
Herpsilochmus_roraimae	0
Herpsilochmus_atricapillus	0
Herpsilochmus_sellowi	0
Herpsilochmus_parkeri	0
Herpsilochmus_motacilloides	0
Herpsilochmus_rufimarginatus	1
Dysithamnus_puncticeps	0
Dysithamnus_stictothorax	1
Dysithamnus_leucostictus	0
Dysithamnus_xanthopterus	1
Dysithamnus_striaticeps	0
Dysithamnus_occidentalis	0
Mackenziaena_leachii	0
Mackenziaena_severa	0
Frederickena_viridis	0
Frederickena_unduligera	0
Hypoedaleus_guttatus	0
Batara_cinerea	0
Taraba_major	1
Cymbilaimus_lineatus	1
Cymbilaimus_sanctaemariae	0
Dichrozona_cincta	0
Thamnomanes_schistogynus	0
Thamnomanes_caesius	0
Thamnomanes_saturninus	0
Thamnomanes_ardesiacus	0
Myrmotherula_hauxwelli	0
Megastictus_margaritatus	0
Schistocichla_schistacea	0
Schistocichla_rufifacies	0
Myrmeciza_hyperythra	0
Schistocichla_leucostigma	0
Schistocichla_caurensis	0
Sclateria_naevia	0
Myrmoborus_leucophrys	0
Myrmoborus_myotherinus	0
Myrmoborus_lugubris	0
Pyriglena_leuconota	0
Pyriglena_atra	0
Pyriglena_leucoptera	0
Myrmeciza_immaculata	0
Myrmeciza_fortis	0
Myrmeciza_melanoceps	0
Myrmeciza_goeldii	0
Gymnocichla_nudiceps	0
Rhopornis_ardesiacus	0
Percnostola_lophotes	0
Percnostola_arenarum	0
Percnostola_rufifrons	1
Myrmeciza_longipes	0
Myrmeciza_exsul	0
Myrmeciza_griseiceps	0
Myrmeciza_berlepschi	0
Myrmeciza_laemosticta	0
Myrmeciza_nigricauda	0
Myrmeciza_squamosa	0
Myrmeciza_loricata	0
Myrmeciza_ferruginea	0
Hylophylax_punctulatus	0
Hylophylax_naevioides	0
Hylophylax_naevius	0
Hypocnemoides_maculicauda	0
Hypocnemoides_melanopogon	0
Phlegopsis_erythroptera	0
Phlegopsis_nigromaculata	0
Skutchia_borbae	0
Gymnopithys_leucaspis	0
Gymnopithys_rufigula	0
Gymnopithys_salvini	0
Gymnopithys_lunulatus	0
